Fertility,N,P,K,pH,EC,S,Zn,Fe,Cu,Mn,B,OM
1,0.6401,0.3495,1.0,0.6269,0.24,0.1841,0.2787,0.3191,0.3077,0.5909,0.4545,0.1624
1,0.9777,0.3387,0.6335,0.7015,0.5467,0.2802,0.3934,0.677,0.5949,0.1716,0.3409,0.5812
1,0.7197,0.2473,0.3839,0.6269,0.3467,0.4,0.2951,0.2718,0.9026,0.285,0.7159,0.9145
0,0.5987,0.3495,0.3333,0.6269,0.2533,0.2317,0.6393,0.2476,0.4,0.4147,0.5341,0.6667
1,0.8599,0.2581,0.5166,0.3284,0.2267,0.2079,0.2787,0.2834,0.7436,0.9775,0.5568,0.7521
1,0.6975,0.1022,0.5008,0.6269,0.3333,0.6627,0.4918,0.5619,0.3949,0.6798,0.7614,0.6667
0,0.6401,0.2688,0.5671,0.4776,0.3867,0.2563,0.6885,0.3878,0.2256,0.2574,0.4773,0.0
0,0.6178,0.2097,0.3665,0.403,0.28,0.5437,0.3115,0.3714,0.3846,0.3417,0.1932,0.5812
1,0.6783,0.5376,0.4329,0.4776,0.3733,0.2317,0.623,0.3075,0.4769,0.7349,0.2386,0.4188
1,0.9586,0.2903,0.534,0.6269,0.3067,0.6627,0.2623,0.3878,0.9692,0.8233,0.5,0.4957
1,0.9395,0.4462,0.5498,0.7015,0.52,0.2079,0.377,0.2292,0.5949,0.2737,0.7614,0.9145
1,0.9172,0.4355,0.4676,0.2537,0.4133,0.4,0.3279,0.4952,0.4923,0.4193,0.3182,0.6667
1,0.9777,0.2204,0.6003,0.3284,0.6,0.2802,0.3934,0.3868,0.7077,0.4663,0.2955,1.0
1,0.7994,0.2312,0.4502,0.7015,0.6533,0.3754,0.5902,0.234,0.4462,0.5592,0.5,0.5812
0,0.4395,0.2097,0.3002,0.2015,0.1733,0.2563,0.2787,0.3714,0.1744,0.2385,0.2159,0.3333
0,0.3376,0.2903,0.5166,0.0522,0.2133,0.2802,0.8361,0.6779,0.3897,0.1931,0.3182,0.4957
0,0.4395,0.1613,0.5008,0.0299,0.2933,0.519,0.6393,0.5648,0.4769,0.3018,0.5568,0.6667
0,0.6592,0.1129,0.5671,0.0299,0.2133,0.7111,0.377,0.3221,0.7077,0.5853,0.6932,0.2479
0,0.5573,0.2204,0.3665,0.0,0.32,0.3278,0.3115,0.5242,0.5949,0.2661,0.5227,0.9145
0,0.5796,0.3065,0.3333,0.0299,0.2133,0.6627,0.8197,0.2747,0.2769,0.3764,0.5568,0.0
0,0.4395,0.2312,0.3333,0.1493,0.2667,0.5675,0.377,0.4275,0.441,0.3172,0.7159,0.2479
0,0.4586,0.2312,0.6509,0.0448,0.16,0.304,0.6393,0.5348,0.5949,0.7528,0.5341,0.4188
0,0.6178,0.129,0.6335,0.0373,0.1733,0.6627,0.8689,0.5242,0.6667,0.6098,0.7386,0.1624
0,0.5,0.2473,0.4676,0.0672,0.24,0.831,0.5574,0.8037,0.3538,0.4346,0.2614,0.4957
1,0.7389,0.1398,0.267,0.0299,0.28,0.4952,0.2459,0.323,0.2308,0.6823,0.5341,0.3333
0,0.4777,0.1613,0.3333,0.0672,0.2267,0.304,0.6885,0.2718,0.5949,0.4571,0.3409,0.1624
0,0.4395,0.2097,0.3665,0.0821,0.08,0.1841,0.4754,0.381,0.1538,0.6716,0.6477,0.0
1,0.8981,0.2097,0.3665,0.0299,0.6267,0.2802,0.6721,0.6103,0.1641,0.7171,0.2386,0.6667
0,0.3981,0.1613,0.4676,0.1343,0.5333,0.5437,0.6066,0.7089,0.4923,0.5689,0.5341,0.2479
0,0.4586,0.2097,0.5008,0.1567,0.6133,0.4238,0.377,0.5909,0.6667,0.5179,0.5,0.5812
0,0.5,0.1505,0.5498,0.1194,0.1333,0.4,0.6066,0.3269,0.6513,0.4566,0.2955,0.4188
0,0.4777,0.2204,0.6003,0.1045,0.16,0.3278,0.8197,0.5164,0.5077,0.6103,0.2614,0.1624
0,0.6401,0.2473,0.6509,0.1716,0.6,0.4476,0.4754,0.7592,0.2872,0.6696,0.4091,0.7521
0,0.4204,0.2796,0.5829,0.1418,0.5867,0.1365,0.2787,0.3153,0.4308,0.5827,0.3182,0.0
0,0.379,0.2473,0.3507,0.2612,0.4267,0.4952,1.0,0.9033,0.3846,0.5317,0.6477,0.6667
0,0.4395,0.1882,0.3175,0.1343,0.52,0.1841,0.8852,0.4487,0.5846,0.3795,0.125,0.0855
0,0.5382,0.2473,0.8009,0.1493,0.56,0.4476,0.5082,0.353,0.7641,0.4571,0.2614,0.4957
0,0.3376,0.2312,0.7504,0.1567,0.8267,0.7825,0.6557,0.7089,0.4872,0.4295,0.2955,0.0
0,0.5573,0.1505,0.6509,0.1866,0.52,0.4714,0.7213,0.3907,0.3026,0.6088,0.5,0.6667
0,0.4395,0.1613,0.6667,0.2015,0.56,0.3278,0.8525,0.6422,0.359,0.7533,0.7614,0.3333
0,0.0191,0.1129,0.7504,0.1866,0.4933,0.7349,0.4754,0.6615,0.1179,0.3784,0.8409,0.2479
0,0.4777,0.1022,0.5671,0.209,0.3733,0.2079,0.541,0.8356,0.4923,0.6241,0.4773,0.4957
0,0.4586,0.2097,0.6003,0.209,0.44,0.2802,0.6721,0.4323,0.6974,0.5996,0.3409,0.5812
0,0.4777,0.1989,0.3002,0.1866,0.4933,0.5675,0.459,0.881,0.4462,0.8141,0.4091,0.0855
1,0.7994,0.2097,0.267,0.1716,0.16,0.6627,0.8525,0.7398,0.4821,0.2988,0.3182,0.8291
0,0.2389,0.1882,0.3333,0.1866,0.92,0.5675,0.8197,0.4159,0.9026,0.3749,0.6477,0.6667
0,0.4204,0.2796,0.4834,0.209,0.4933,0.1365,0.5082,0.3453,0.7179,0.6394,0.2386,0.9145
0,0.2803,0.2473,0.4676,0.2239,0.4667,0.4952,0.8361,0.6132,0.2205,0.5541,0.5227,0.4957
0,0.4395,0.3065,0.4676,0.1791,0.6267,0.7587,0.5574,0.6963,0.5846,0.8386,0.6023,0.3333
0,0.0605,0.2473,0.6335,0.1642,0.3333,0.831,0.3115,0.3559,0.4,0.3172,0.4091,0.6667
0,0.4586,0.1398,0.3175,0.2313,0.3333,0.5675,0.4426,0.4226,0.3077,0.7104,0.3182,0.5812
0,0.2197,0.2903,0.4171,0.1866,0.32,0.3516,0.8361,0.5909,0.7538,0.5689,0.6023,0.1624
0,0.6401,0.1022,0.4834,0.2313,0.7733,0.5437,0.5246,0.4226,0.3949,0.404,0.2614,0.8291
1,0.758,0.2097,0.6335,0.194,0.6533,0.6151,0.9344,0.6615,0.6308,0.6696,0.3636,0.5812
0,0.4204,0.1613,0.3002,0.2239,0.6667,0.2802,0.4754,0.6161,0.4769,0.5317,0.5,0.2479
0,0.5573,0.2097,0.3665,0.2164,0.5333,0.304,0.3115,0.4487,0.2769,0.3795,0.3409,0.1624
0,0.2389,0.2796,0.6335,0.2612,0.1467,0.5913,0.6885,0.6615,0.2462,0.8279,0.3864,0.0
0,0.4777,0.2097,0.3175,0.0821,0.3067,0.3278,0.4918,0.353,0.5949,0.4142,0.2386,0.5812
0,0.4395,0.2473,0.3507,0.0522,0.2267,0.4952,0.623,0.381,0.6359,0.7263,0.2955,0.8291
0,0.3185,0.2581,0.4171,0.1343,0.1467,0.304,0.7705,0.9004,0.441,0.2477,0.4773,0.6667
0,0.0796,0.2312,0.6509,0.0821,0.1067,0.4476,0.3934,0.7099,0.4769,0.1604,0.3409,0.3333
0,0.5,0.172,0.5008,0.0821,0.1067,0.2802,0.6885,0.7776,0.4359,0.5746,0.2159,0.1624
0,0.3376,0.2796,0.3665,0.1567,0.1867,0.3278,0.4918,0.1006,0.2974,0.3795,0.3182,0.5812
0,0.4586,0.2204,0.4676,0.1194,0.16,0.4952,0.2623,0.852,0.5949,0.5163,0.4773,0.0855
0,0.258,0.2097,0.2828,0.1045,0.1467,0.4238,0.459,0.381,0.4821,0.4571,0.2841,0.5812
0,0.5987,0.1882,0.6335,0.1194,0.16,0.304,0.623,0.2911,0.9436,0.7722,0.3864,0.0
0,0.4395,0.2903,0.4676,0.1194,0.2667,0.2317,0.377,0.5938,0.4769,0.6696,0.6477,0.9145
0,0.0796,0.2581,0.4676,0.1194,0.2,0.4,0.8033,0.8037,0.2462,0.5179,0.2841,0.6667
0,0.4395,0.3065,0.5166,0.1119,0.24,0.2802,0.2459,0.3685,0.5949,0.3172,0.1705,0.0855
0,0.6178,0.2097,0.3665,0.1343,0.1733,0.2079,0.4918,0.911,0.2769,0.4305,0.5341,0.4188
0,0.3599,0.1022,0.3997,0.1418,0.16,0.4,0.2131,0.1325,0.5795,0.6088,0.6932,0.2479
0,0.4395,0.2903,0.6509,0.1418,0.2133,0.304,0.8033,0.6809,0.7436,0.4857,0.2386,0.0
0,0.0796,0.328,0.4676,0.1343,0.12,0.4952,0.541,0.5909,0.3949,0.7094,0.5341,0.8291
0,0.5382,0.2796,0.267,0.1866,0.12,0.7111,0.377,0.381,0.4769,0.6711,0.6477,0.5812
1,0.8185,0.2473,0.2496,0.194,0.2667,0.2079,0.2951,0.7853,0.4359,0.3795,0.2841,0.3333
0,0.4395,0.1989,0.5008,0.2015,0.2133,0.2317,0.6885,0.6683,0.5949,0.4709,0.4545,0.2479
0,0.0191,0.328,0.3507,0.1791,0.4267,0.5437,0.3115,0.3772,0.4769,0.5827,0.6023,0.6667
0,0.5,0.1398,0.2338,0.2015,0.12,0.2079,0.3934,0.5909,0.4462,0.6098,0.3182,0.1624
0,0.2389,0.3065,0.3665,0.2388,0.0933,0.2563,0.4918,0.2234,0.3333,0.7354,0.4091,0.4957
0,0.5382,0.1989,0.534,0.2537,0.1467,0.4238,0.2623,0.1112,0.5949,0.4862,0.2386,0.0855
1,0.758,0.2097,0.6177,0.2463,0.3067,0.2802,0.623,0.6615,0.6359,0.6297,0.5568,0.3333
0,0.4204,0.2204,0.6509,0.2537,0.2133,0.4714,0.2787,0.1267,0.4359,0.3953,0.625,0.0
1,0.8376,0.2903,0.3665,0.291,0.24,0.8063,0.4262,0.4197,0.5949,0.6716,0.2955,0.4188
0,0.4777,0.2903,0.3002,0.291,0.2133,0.2079,0.3115,0.5909,0.4821,0.4305,0.4091,0.8291
0,0.3376,0.1613,0.4676,0.2463,0.1733,0.4714,0.4426,0.4836,0.5949,0.2605,0.4773,0.2479
0,0.379,0.2097,0.5008,0.1642,0.1467,0.2079,0.541,0.295,0.4462,0.6088,0.3864,0.6667
1,0.7389,0.2312,0.3333,0.291,0.1867,0.2317,0.4754,0.3685,0.4769,0.5179,0.2159,0.4957
1,0.8185,0.2473,0.3002,0.3731,0.6667,0.519,0.2131,0.881,0.3538,0.4704,0.5,0.8291
0,0.4395,0.0914,0.3002,0.306,0.2533,0.7349,0.3279,0.0812,0.2308,0.263,0.3182,0.4188
0,0.4777,0.1505,0.3997,0.3955,0.7733,0.2317,0.4426,0.4884,0.6,0.3795,0.4091,0.5812
0,0.4586,0.2204,0.4502,0.3209,0.3333,0.4952,0.459,0.7853,0.6308,0.6711,0.2386,0.0855
0,0.0987,0.2581,0.3839,0.3433,0.28,0.1841,0.7377,0.3868,0.4923,0.4311,0.3409,0.9145
1,0.7389,0.2204,0.3002,0.3358,0.2,0.5437,0.6393,0.1779,0.9846,0.3192,0.625,0.3333
0,0.4204,0.2903,0.3333,0.3582,0.1333,0.4,0.2787,0.2911,0.7538,0.5179,0.2614,0.6667
1,0.9586,0.2796,0.3839,0.3657,0.3867,0.6151,0.4262,0.6683,0.4564,0.3795,0.5,0.0
0,0.4395,0.2796,0.3175,0.4104,0.4133,0.1603,0.6393,0.5909,0.3436,0.6696,0.2955,0.4957
0,0.5,0.1882,0.3002,0.4254,0.56,0.2563,0.2131,0.1267,0.9436,0.4551,0.6932,0.5812
0,0.4586,0.2312,0.3175,0.4328,0.2933,0.4,0.459,0.7553,0.6821,0.5587,0.3182,0.1624
0,0.4395,0.2312,0.1501,0.3955,0.6267,0.304,0.6393,0.3878,0.3846,0.3187,0.4545,0.6667
1,0.7389,0.2312,0.267,0.4851,0.28,0.2079,0.6885,0.3259,0.2769,0.8902,0.3182,0.8291
0,0.4204,0.2796,0.3002,0.4254,0.44,0.3754,0.3279,0.7592,0.5795,0.6696,0.4091,0.4188
1,0.6783,0.2796,0.534,0.7164,0.5467,0.2802,0.3934,0.4207,0.5077,0.5587,0.2841,0.2479
1,0.7389,0.2581,0.4676,0.8134,0.5333,0.304,0.3115,0.8288,0.4462,0.5373,0.2955,0.6667
1,0.6401,0.2688,0.2006,0.6343,0.5067,0.4,0.541,0.5822,0.6308,0.3304,0.2614,0.2479
1,0.8185,0.3495,0.3333,0.6716,0.5467,0.7825,0.4918,0.5735,0.5949,0.2247,0.4091,0.0
1,0.7197,0.4355,0.2338,0.5149,0.6933,0.7111,0.3934,0.4826,0.2103,0.4694,0.3182,0.7521
1,0.7994,0.2903,0.267,0.2015,0.6267,0.519,0.1967,0.4236,0.7897,0.5848,0.2614,0.0855
1,0.8981,0.1613,0.4834,0.5522,0.6,0.4952,0.2623,0.1876,0.5949,0.4867,0.3409,0.4957
1,0.5573,0.4194,0.5829,0.6045,0.5333,0.1841,0.623,0.324,0.6205,0.1854,0.1932,0.6667
1,0.8185,0.2581,0.2496,0.5522,0.5067,0.2079,0.6885,0.4313,0.3949,0.4566,0.3182,0.3333
1,0.7771,0.5054,0.267,0.4925,0.4667,0.304,0.8852,0.5087,0.2564,0.6313,0.7159,0.4957
1,0.8376,0.4462,0.4676,0.4552,0.5467,0.4476,0.3279,0.2398,0.1949,0.4351,0.2955,0.2479
1,0.7994,0.2473,0.0995,0.5075,0.5067,0.2563,0.377,0.3936,0.4154,0.5577,0.4773,0.0855
1,0.5796,0.3495,0.1833,0.5597,0.52,0.5437,0.3115,0.4932,0.7692,0.4019,0.3182,0.6667
1,0.7197,0.172,0.5671,0.4701,0.5867,0.3754,0.6885,0.1654,0.6513,0.3253,0.4091,0.0
1,0.879,0.4194,0.3839,0.4627,0.5467,0.2802,0.6066,0.2273,0.9128,0.2605,0.5568,0.3333
1,0.8599,0.4462,0.267,0.5224,0.6,0.5675,0.4754,0.3356,0.3949,0.2477,0.6932,0.4957
1,0.9395,0.3387,0.2006,0.4701,0.6533,0.2802,0.3443,0.323,0.9897,0.3779,0.3182,0.8291
1,0.8981,0.1398,0.2338,0.5373,0.5467,0.3754,0.3115,0.6547,0.6974,0.1721,0.5,0.4957
0,0.2197,0.1613,0.3665,0.4925,0.5733,0.5675,0.6885,0.8104,0.2769,0.8095,0.2955,0.6667
1,0.8599,0.2312,0.5829,0.5075,0.52,0.7587,0.459,0.6712,0.3897,0.4551,0.625,0.9145
0,0.5796,0.2473,0.6998,0.4478,0.52,0.2079,0.8689,0.5193,0.5128,0.3126,0.2841,0.0
1,0.8981,0.2097,0.1327,0.4627,0.5067,0.5437,0.377,0.354,0.759,0.3529,0.1705,0.4957
0,0.3981,0.1882,0.267,0.4552,0.52,0.7587,0.6885,0.3907,0.4462,0.4704,0.5568,0.0855
1,0.6783,0.2204,0.1659,0.4627,0.6133,0.5437,0.9344,0.8665,0.2308,0.7441,0.5227,0.2479
1,0.6401,0.2097,0.267,0.4254,0.52,0.4,0.459,0.6122,0.5077,0.4816,0.6932,0.0
1,0.7389,0.1989,0.1833,0.3731,0.6667,0.2802,0.2623,0.5,0.8615,0.5592,0.2386,0.9145
0,0.5573,0.2097,0.2164,0.4478,0.5467,0.1841,0.3607,0.3917,0.1538,0.3815,0.2614,0.4957
1,0.7197,0.2473,0.3002,0.3881,0.5333,0.2317,0.2787,0.3075,0.5128,0.8361,0.1932,0.0
0,0.3981,0.2097,0.4171,0.4104,0.4667,0.7111,0.5246,0.7988,0.6513,0.5848,0.3182,0.9145
1,0.6783,0.1989,0.2164,0.4552,0.5067,0.4476,0.7541,0.2244,0.2513,0.3784,0.5,0.6667
1,0.8376,0.2097,0.0332,0.4104,0.6933,0.2802,0.459,0.5551,0.5949,0.7911,0.3864,0.4957
1,0.7771,0.2204,0.4676,0.3657,0.7733,0.4,0.6393,0.4246,0.9128,0.6088,0.2386,0.3333
0,0.4586,0.2473,0.1659,0.4925,0.56,0.2563,0.2623,0.7108,0.1795,0.3774,0.5341,0.0
1,0.9395,0.3065,0.4329,0.6119,0.5067,0.2317,0.8033,0.529,0.4923,0.5807,0.4773,0.0855
0,0.3599,0.0914,0.3002,0.4403,0.2933,0.4476,0.623,0.6789,0.3846,0.3779,0.2955,0.9145
1,0.8981,0.129,0.0995,0.4104,0.24,0.304,0.2459,0.5513,0.1179,0.3126,0.5568,0.8291
0,0.2006,0.2097,0.2338,0.4179,0.6933,0.4952,0.4918,0.3868,0.4769,0.4055,0.6932,0.6667
0,0.6401,0.2312,0.2006,0.5373,0.6133,0.7111,0.8361,0.6103,0.759,0.5587,0.3864,1.0
1,0.5796,0.2473,0.2496,0.4851,0.5733,0.831,0.7049,0.4894,0.959,0.3182,0.2614,0.5812
1,0.8185,0.3065,0.5498,0.4925,0.68,0.5675,0.623,0.7785,0.3795,0.6313,0.5341,0.0
1,0.879,0.2473,0.4329,0.6119,0.7067,0.4238,0.3934,0.881,0.5949,0.5776,0.4091,0.0
1,0.8599,0.2097,0.2828,0.5672,0.8267,0.7825,0.377,0.6896,0.6,0.4796,0.2159,0.5812
1,0.6401,0.8333,0.4329,0.5373,0.56,0.7825,0.3279,0.971,0.4974,0.8902,0.3182,0.5812
2,0.8185,0.9409,0.2496,0.4925,0.64,0.2079,0.2787,0.7089,0.4,0.5884,0.625,0.2479
1,0.7197,0.8817,0.4171,0.4104,0.68,0.4,0.459,0.5909,0.2769,0.5179,0.3409,0.6667
1,0.6783,0.8226,0.5498,0.3881,0.6667,0.2317,0.7377,0.677,0.5949,0.93,0.4091,0.1624
1,0.7389,0.8925,0.4676,0.3209,0.64,0.5437,0.3115,0.3685,0.3846,0.2012,0.2614,0.4957
2,0.8599,0.9624,0.2006,0.3657,0.4667,0.2563,0.7541,0.7843,0.5949,0.6088,0.5,0.0855
2,0.9172,1.0,0.7504,0.4627,0.24,0.4,0.459,0.4197,0.3795,0.3172,0.1705,0.8291
2,0.8185,0.9409,0.3002,0.5373,0.2933,0.1841,0.6393,0.5909,0.4769,0.3795,0.2955,0.5812
2,0.879,0.9785,0.3333,0.5746,0.6,0.4714,0.2131,0.3868,0.4,0.6711,0.4545,0.6667
1,0.6975,0.3387,0.1501,0.3284,0.4133,0.5437,0.8197,0.2911,0.6513,0.7104,0.625,0.0855
1,0.6401,0.4194,0.3175,0.6269,0.4533,0.7349,0.5902,0.7747,0.4205,0.5179,0.2614,0.4957
1,0.8185,0.2796,0.2828,0.4776,0.4667,0.6627,0.6885,0.5629,0.3846,0.4193,0.8409,0.1624
1,0.7994,0.5269,0.1833,0.403,0.3867,0.2802,0.3934,0.3868,0.2256,0.5746,0.3409,0.5812
1,0.6975,0.2097,0.1501,0.6269,0.5467,0.2317,0.2787,0.6683,0.5795,0.4704,0.3864,0.2479
0,0.3376,0.2796,0.2006,0.7015,0.5067,0.4476,0.623,1.0,0.3538,0.2063,0.3182,0.8291
1,0.5796,0.4086,0.1327,0.3284,0.3067,0.5675,0.6885,0.3685,0.4769,0.8902,0.4091,0.3333
1,0.6178,0.3065,0.2164,0.403,0.4267,0.1603,0.2295,0.5909,0.6513,0.6088,0.2159,0.5812
1,0.6401,0.2581,0.3507,0.4776,0.5867,0.7349,0.3115,0.7747,0.3846,0.5332,0.2955,0.1624
1,0.8599,0.3387,0.2164,0.3284,0.5467,0.2317,0.6885,0.4139,0.2051,0.8131,0.2955,0.4188
1,0.8185,0.5269,0.1659,0.2537,0.32,0.4952,0.4426,0.4942,0.4923,0.3544,0.4773,0.1624
1,0.7771,0.328,0.2006,0.1791,0.6,0.6627,0.2623,0.8752,0.3538,0.3172,0.3409,0.4957
1,0.6783,0.3065,0.1501,0.1045,0.5067,0.5437,0.3607,0.6973,0.2821,0.6313,0.1705,0.9145
1,0.6592,0.6344,0.3507,0.3284,0.3867,0.7587,0.6885,0.3317,0.2564,0.4949,0.2955,0.0
1,0.6975,0.3763,0.2828,0.6269,0.3067,0.2317,0.2951,0.4816,0.5128,0.1777,0.5341,0.5812
1,0.758,0.2312,0.2006,0.7015,0.36,0.4952,0.4754,0.5967,0.1949,0.3779,0.6932,0.8291
1,0.7389,0.2796,0.2496,0.2537,0.32,0.5437,0.7377,0.4265,0.7641,0.3161,0.2386,0.4188
1,0.7771,0.3871,0.2338,0.1791,0.44,0.3754,0.2951,0.2582,0.2769,0.6098,0.3409,0.0855
1,0.6401,0.4086,0.3175,0.6791,0.6133,0.7111,0.459,0.3762,0.3333,0.739,0.3864,0.2479
1,0.6592,0.328,0.267,0.4552,0.16,0.4952,0.7049,0.4226,0.4821,0.5746,0.2159,0.4957
1,0.8981,0.3172,0.3175,0.6269,0.1467,0.2079,0.7869,0.2611,0.6821,0.9658,0.5568,0.5812
1,0.7771,0.2903,0.1833,0.4776,0.64,0.304,0.4426,0.736,0.4,0.6716,0.6932,0.8291
1,0.8599,0.3065,0.1833,0.7761,0.2,0.4476,0.8033,0.2263,0.1744,0.6359,0.4091,0.4957
1,0.6178,0.2473,0.4171,0.2537,0.2267,0.5437,0.3279,0.4072,0.5949,0.6614,0.2841,0.6667
1,0.7389,0.0,0.5829,0.6642,0.84,0.3754,0.3934,0.8124,0.9179,0.2114,0.1705,0.0855
1,0.6401,0.3978,0.3665,0.3955,0.72,0.2079,0.9344,0.8801,0.3538,0.3034,0.4318,0.5812
2,0.8599,0.6452,0.2828,0.9701,0.3733,0.5437,0.6885,0.3008,0.5077,0.4648,0.2955,0.9145
2,0.8185,0.586,0.2338,0.3134,0.6,0.7587,0.4918,0.6248,0.2872,0.4091,0.4773,0.6667
1,0.6975,0.1398,0.6667,0.6269,0.32,0.5437,0.5902,0.5126,0.4308,0.6256,0.2841,0.0
1,0.8376,0.4194,0.5829,0.7015,0.2667,0.4,0.4426,0.5986,0.3846,0.3187,0.4773,0.3333
1,0.6783,0.172,0.6509,0.3284,0.1733,0.1841,0.7049,0.6248,0.7641,0.3698,0.3182,0.0855
0,0.379,0.2796,0.2006,0.403,0.64,0.2317,0.3934,0.3017,0.4872,0.7712,0.2614,0.5812
1,0.7197,0.3495,0.6177,0.1045,0.4133,0.4476,0.5082,0.9149,0.3026,0.3023,0.1705,0.1624
1,0.9586,0.2312,0.6335,0.403,0.2933,0.7111,0.8852,0.4072,0.1179,0.6236,0.2955,0.6667
0,0.4395,0.328,0.6003,0.4776,0.2267,0.3754,0.541,0.6103,0.4923,0.2513,0.2159,0.0855
1,0.8599,0.2204,0.684,0.2537,0.6533,0.2563,0.7049,0.3075,0.6974,0.4872,0.5,0.9145
1,0.8185,0.5054,0.684,0.7015,0.4,0.6627,0.4754,0.7766,0.4462,0.5587,0.2386,0.4188
0,0.5987,0.1989,0.3175,0.403,0.5733,0.304,0.541,0.1518,0.4821,0.3172,0.3864,0.2479
1,0.879,0.1505,0.7172,0.7761,0.6,0.5675,0.377,0.5841,0.9026,0.7845,0.4091,0.4957
1,0.8376,0.4462,0.4676,0.2537,0.0133,0.3754,0.7049,0.3781,0.7179,0.1502,0.2614,0.0
1,0.7197,0.2473,0.7346,0.8507,0.2267,0.2079,0.4754,0.6161,0.6205,0.6103,0.4545,0.4188
1,0.7994,0.3387,0.2006,0.3284,0.6533,0.304,0.2459,0.2224,0.2205,0.5807,0.2955,0.2479
1,0.8981,0.2903,0.5008,0.6269,0.4133,0.4238,0.4918,0.705,0.5846,0.7201,0.4318,0.0855
1,0.6592,0.1989,0.1501,0.1045,0.2933,0.2317,0.6721,0.2718,0.4,0.4709,0.3409,0.8291
0,0.4204,0.1022,0.2828,0.7015,0.48,0.5437,0.4918,0.4159,0.3077,0.3284,0.4773,0.6667
1,0.7994,0.2796,0.5166,0.8507,0.7733,0.2802,0.2131,0.1973,0.7538,0.7737,0.2386,0.4957
1,0.9395,0.2312,0.1327,0.9254,0.4,0.4476,0.459,0.2843,0.3949,0.3172,0.1705,0.1624
0,0.5796,0.1613,0.6998,0.7015,0.48,0.4952,0.8525,0.7002,0.7077,0.4556,0.5341,0.4957
1,0.6783,0.1398,0.1659,0.2537,0.56,0.1841,0.3115,0.4942,0.3333,0.1364,0.3864,0.0855
1,0.8376,0.4462,0.7346,0.3284,0.4667,0.304,0.377,0.5629,0.3949,0.6716,0.2841,0.4188
1,0.6975,0.129,0.9336,0.403,0.5067,0.6151,0.3115,0.1876,0.6308,0.3544,0.5341,0.2479
1,0.6592,0.172,0.7172,0.0299,0.2667,0.4,0.6885,0.1867,0.4462,0.4648,0.5227,0.4957
1,0.7389,0.0806,0.6177,0.7015,0.44,0.2802,0.6066,0.2901,0.5949,0.712,0.4773,0.9145
1,0.7197,0.1505,0.5829,0.403,0.6267,0.8063,0.4918,0.4836,0.6205,0.1313,0.4318,0.4188
1,0.7994,0.4785,0.1833,0.4776,0.4267,0.3754,0.7049,0.1876,0.3949,0.1777,0.2386,1.0
0,0.5796,0.1989,0.6509,0.6269,0.52,0.2802,0.3443,0.0812,0.2564,0.358,0.5568,0.0
0,0.6178,0.2312,0.7172,0.7015,0.5867,0.4,0.3279,0.1789,0.1949,0.8131,0.7614,0.5812
1,0.758,0.1882,0.1327,0.8507,0.6267,0.5913,0.377,0.3008,0.4154,0.7395,0.5,0.2479
1,0.9172,0.5054,0.3665,0.3284,0.3333,0.5437,0.623,0.1325,0.7692,0.1042,0.4545,0.6667
1,0.6783,0.2312,0.1659,0.403,0.6533,0.6873,0.7705,0.2398,0.6513,0.4704,0.2614,0.0855
0,0.6401,0.172,0.6335,0.4776,0.1733,0.6627,0.3115,0.2901,0.9128,0.5587,0.2955,0.4957
1,0.9395,0.457,0.2496,0.6269,0.4533,0.5437,0.3607,0.325,0.3949,0.3703,0.1705,0.3333
0,0.5,0.2204,0.6177,0.7015,0.56,0.2317,0.2131,0.2311,0.7692,0.736,0.5341,0.0
1,0.6592,0.2581,0.8341,0.1045,0.0,0.5675,0.4262,0.6876,0.9897,0.9663,0.4318,0.5812
0,0.5796,0.1398,0.2338,0.6269,0.4533,0.7825,0.4918,0.5803,0.6974,0.5689,0.2614,0.1624
0,0.5987,0.1882,0.6509,0.403,0.64,0.2317,0.3115,0.4159,0.2769,0.1318,0.4545,0.8291
1,0.758,0.2796,0.7678,0.4776,0.2133,0.4952,0.7377,0.4942,0.3897,0.4091,0.3182,0.6667
1,0.6592,0.4785,0.8499,0.3284,0.3467,0.6627,0.3934,0.5619,0.5128,0.6711,0.2955,0.9145
0,0.6178,0.1989,0.2496,0.7015,0.5467,0.5437,0.4754,0.4594,0.759,0.4724,0.5,0.0
1,0.6401,0.2688,0.2164,0.1791,0.1733,0.7587,0.6557,0.3191,0.4462,0.5485,0.1705,0.6667
1,0.6783,0.4462,0.3665,0.403,0.2,0.2317,0.7049,0.5909,0.2308,0.4346,0.3182,0.2479
1,0.6592,0.3065,0.3333,0.4179,0.28,0.4952,0.9344,0.3868,0.5077,0.5802,0.4318,0.4957
0,0.4777,0.2473,0.0995,0.5,0.4133,0.5437,0.4918,0.2892,0.8615,0.4862,0.2955,0.4188
0,0.4586,0.2473,0.0995,0.5672,0.6933,0.7111,0.2787,0.294,0.5949,0.2421,0.1705,0.2479
0,0.2803,0.2312,0.3507,0.4254,0.3067,0.519,0.459,0.381,0.4564,0.3682,0.3182,0.9145
0,0.4395,0.2581,0.4171,0.6418,0.3067,0.4952,0.7541,0.5909,0.2769,0.7017,0.2159,0.5812
0,0.5,0.328,0.1501,0.4179,0.8533,0.1841,0.541,0.2553,0.7436,0.5689,0.125,0.0
0,0.4586,0.3065,0.3333,0.3582,0.28,0.2079,0.8361,0.2718,0.4,0.3172,0.5,0.6667
